iteration,fidelity
8,1.0
71,1.0
91,1.0
111,1.0
162,1.0
178,1.0
185,1.0
199,1.0
200,1.0
366,1.0
387,1.0
115,1.0
169,1.0
190,1.0
271,1.0
339,1.0
341,1.0
363,1.0
489,1.0
499,1.0
150,1.0
276,1.0
283,1.0
311,1.0
349,1.0
461,1.0
50,1.0
55,1.0
125,1.0
140,1.0
142,1.0
148,1.0
252,1.0
271,1.0
285,1.0
377,1.0
481,1.0
