iteration,fidelity
42,1.0
158,1.0
198,1.0
212,1.0
220,1.0
344,1.0
446,1.0
21,1.0
71,1.0
144,1.0
167,1.0
242,1.0
247,1.0
301,1.0
327,1.0
342,1.0
344,1.0
44,1.0
81,1.0
230,1.0
235,1.0
245,1.0
345,1.0
458,1.0
473,1.0
482,1.0
176,1.0
181,1.0
186,1.0
205,1.0
237,1.0
254,1.0
261,1.0
263,1.0
323,1.0
360,1.0
408,1.0
436,1.0
452,1.0
467,1.0
86,1.0
106,1.0
143,1.0
356,1.0
398,1.0
406,1.0
475,1.0
494,1.0
