iteration,fidelity
24,1.0
27,1.0
73,1.0
82,1.0
84,1.0
85,1.0
111,1.0
202,1.0
218,1.0
242,1.0
256,1.0
413,1.0
415,1.0
475,1.0
499,1.0
66,1.0
241,1.0
268,1.0
276,1.0
290,1.0
310,1.0
369,1.0
395,1.0
418,1.0
471,1.0
40,1.0
85,1.0
158,1.0
210,1.0
265,1.0
337,1.0
408,1.0
33,1.0
48,1.0
104,1.0
198,1.0
224,1.0
251,1.0
296,1.0
334,1.0
338,1.0
341,1.0
363,1.0
396,1.0
415,1.0
417,1.0
475,1.0
