iteration,fidelity
109,1.0
112,1.0
165,1.0
209,1.0
213,1.0
306,1.0
385,1.0
456,1.0
457,1.0
15,1.0
35,1.0
55,1.0
211,1.0
266,1.0
305,1.0
311,1.0
370,1.0
371,1.0
52,1.0
80,1.0
128,1.0
199,1.0
202,1.0
224,1.0
328,1.0
347,1.0
355,1.0
486,1.0
493,1.0
48,1.0
51,1.0
58,1.0
153,1.0
240,1.0
287,1.0
292,1.0
302,1.0
356,1.0
423,1.0
464,1.0
467,1.0
492,1.0
