iteration,fidelity
0,0.5151857813324934
1,0.4925705350638197
2,0.443143257752533
3,0.5770321834755678
4,0.6377528922336478
5,0.46998370694011254
6,0.607435474533382
7,0.368314742510273
8,0.402212677952202
9,0.5152425855364383
10,0.5214681905405482
11,0.46881664574788234
12,0.5190332045547615
13,0.6152696404338495
14,0.5132739419181305
15,0.48481479913625897
16,0.29993311508238857
17,0.41391038001972197
18,0.3482478319115108
19,0.4345724739146324
20,0.44363621687062743
21,0.5507403587215737
22,0.49276447144579527
23,0.5275305246229081
24,0.5635959223756563
25,0.42294151511149897
26,0.4787400754233645
27,0.46050815143681645
28,0.46082109472353683
29,0.49556569818700585
30,0.5172532428739215
31,0.43158938092515764
32,0.45586121703866467
33,0.3435171895869082
34,0.39793296709650894
35,0.6135445336619707
36,0.5608726392139095
37,0.577563512106369
38,0.40339533604103855
39,0.5218061808752148
40,0.45676532887455346
41,0.46361846614607816
42,0.5535293974699458
43,0.5490905183832945
44,0.5573294052176246
45,0.5001277638439106
46,0.51642946344601
47,0.6215812518265664
48,0.48400667579948625
49,0.6651069069864715
50,0.5981043506754755
51,0.4662001411163669
52,0.5436903271196779
53,0.49264626957012053
54,0.6142791785047038
55,0.547659427955794
56,0.4637221742127833
57,0.4506450522991791
58,0.5947796473020133
59,0.5851104548031483
60,0.4310085545122668
61,0.48307842808931933
62,0.5889267984562433
63,0.490120522681305
64,0.5000338558693921
65,0.5647740886607096
66,0.5174705626470327
67,0.6823539817533868
68,0.5263485117592396
69,0.4588331023955973
70,0.43553093432619955
71,0.3867426108646305
72,0.6145978767716038
73,0.5181068879519594
74,0.5227699712993313
75,0.5488263930702736
76,0.5673588744444765
77,0.529866179115728
78,0.3919555795867014
79,0.5462421501468849
80,0.5607353451497434
81,0.5376714701058357
82,0.4825271422895332
83,0.536211190141075
84,0.45621564730424574
85,0.6530501685948282
86,0.41975652759972526
87,0.6754277762261409
88,0.6047922925502307
89,0.6800479073704326
90,0.5016628147409328
91,0.45289055048766724
92,0.4918596481311481
93,0.5288194077630983
94,0.3947372903884444
95,0.4656828150245458
96,0.6257979743667336
97,0.4835385283787149
98,0.3571374929831712
99,0.3893807691248098
100,0.45487180338527694
101,0.6169066329674604
102,0.5590564149610263
103,0.5123185858327608
104,0.48202019150056885
105,0.44375093769091944
106,0.6215946141962687
107,0.5587532733510633
108,0.4379849348132244
109,0.3453644760722685
110,0.48392431937514857
111,0.5372932497302568
112,0.627858170411104
113,0.5018306423135634
114,0.3127552566980274
115,0.43340884183547795
116,0.49972050316061695
117,0.43889081399128765
118,0.5060985410995436
119,0.49543865334565884
120,0.56180403017995
121,0.547419632289864
122,0.5321680950394099
123,0.5678331819381146
124,0.5596756503110049
125,0.5845833999265929
126,0.5300859343611203
127,0.5457375810885099
128,0.5292854386282123
129,0.4695932920508332
130,0.536980270954331
131,0.43754638567669796
132,0.5677967273183625
133,0.5110874895949173
134,0.5373832919762594
135,0.469271419040192
136,0.48252524614774134
137,0.5809643459399227
138,0.5682576620151398
139,0.5817678793758247
140,0.49190214521912917
141,0.5639416831323063
142,0.582621683108568
143,0.4436681485591161
144,0.5737440088578286
145,0.33654116011310675
146,0.4592742747330774
147,0.5578070213902497
148,0.460734718108454
149,0.48500998471949525
150,0.40325311636237887
151,0.5005861433643374
152,0.5275174971383936
153,0.4245756142197032
154,0.5732984531609678
155,0.4369315767591408
156,0.5317447210684709
157,0.5847963626921511
158,0.572314651611939
159,0.44563452431545114
160,0.4864471319857586
161,0.5424001146474675
162,0.5484624895322823
163,0.5857118226412886
164,0.5295772037565402
165,0.5857265534506539
166,0.41876995525381855
167,0.48082488396781176
168,0.38252801492446337
169,0.6108423460437543
170,0.5327795173140657
171,0.45203721189491153
172,0.4671935663683926
173,0.44169751960982195
174,0.6617165730727429
175,0.4563003282107964
176,0.6105299514414368
177,0.575981035475467
178,0.5605669735481575
179,0.6285190890611992
180,0.4574321683606124
181,0.6693471567423787
182,0.4357683543405572
183,0.5567826338360561
184,0.5343536409795365
185,0.44503910516617834
186,0.7108265724806004
187,0.5039232063000548
188,0.4617895474500731
189,0.6188679955176883
190,0.6210274459119609
191,0.4893179194873364
192,0.5561313405868259
193,0.5023651569396731
194,0.5604839363442422
195,0.5078446682295608
196,0.33244258647797587
197,0.5663484406875773
198,0.561249999557589
199,0.45477163019101
