iteration,fidelity
0,0.616552124101344
1,0.33601057654486116
2,0.4337831084795828
3,0.635480193036192
4,0.49085839858914576
5,0.501934805760322
6,0.5464380338273899
7,0.5320034672330056
8,0.5540279059476445
9,0.6740292000120914
10,0.3995083349168553
11,0.5288753869417229
12,0.5259332804158744
13,0.4847176854760927
14,0.7508493098175506
15,0.42305666796014413
16,0.38939701100066565
17,0.40115381355473734
18,0.5684285365728629
19,0.6029320716263548
20,0.5535457452967149
21,0.4812399823220612
22,0.4415272867935231
23,0.6371313409492724
24,0.6672135509402592
25,0.4854587991039307
26,0.5555114510382272
27,0.765374557142064
28,0.6445658984325935
29,0.4011639478834324
30,0.5169517524739476
31,0.41731988976693
32,0.6246518885763284
33,0.5768651075680931
34,0.34896068148024995
35,0.38030343622270973
36,0.4848303159620563
37,0.5627746034357806
38,0.434470252807024
39,0.6233973723200029
40,0.5202103234701672
41,0.5140908995855266
42,0.5215107322515048
43,0.6734044311738145
44,0.5633514296780233
45,0.6572870805797192
46,0.5214093930126357
47,0.6212531415091608
48,0.5214361524285971
49,0.506315390820896
50,0.745899639556414
51,0.4022425819931212
52,0.6232552319361527
53,0.40445275617424337
54,0.5770584271285655
55,0.6727142660000682
56,0.6717789244305904
57,0.5035311219986681
58,0.5376509785166796
59,0.5263901713171413
60,0.521613773890311
61,0.6158644319283585
62,0.5009935585121016
63,0.4818999529477484
64,0.5313271162533624
65,0.510144117326529
66,0.5991668649628586
67,0.533743789394623
68,0.5517923564608532
69,0.631029469988854
70,0.5337380466509752
71,0.6210211372273575
72,0.756050895948792
73,0.5832800263981228
74,0.6063570117380096
75,0.5505052321333991
76,0.5100837082123457
77,0.7027299011886717
78,0.6550462697081152
79,0.8052095105505578
80,0.5633191799949575
81,0.7150374122681338
82,0.43441244342630597
83,0.6086872378762468
84,0.49658185182192444
85,0.7056344142274189
86,0.5822570147512917
87,0.5090670542009555
88,0.5288571904909244
89,0.4800210456285109
90,0.45683262032611094
91,0.7061825404198457
92,0.4980433842645136
93,0.5815559553512929
94,0.47627788319378805
95,0.6453385913511425
96,0.6486143610032207
97,0.6046461500947903
98,0.5094234220967039
99,0.5884695238843929
100,0.5873556778631024
101,0.623884181179074
102,0.6981652436385526
103,0.5961392641836162
104,0.538383818195266
105,0.36893242703150425
106,0.41552872908536687
107,0.48517452919079346
108,0.6192566495651531
109,0.5973751675627406
110,0.5032688245014748
111,0.4752101087521582
112,0.5824168142576579
113,0.5498643131007921
114,0.5552416610696591
115,0.5944702787951628
116,0.6837966574812762
117,0.5809572343500424
118,0.43442581606772046
119,0.4830321979278955
120,0.5438963852671667
121,0.6663485831212786
122,0.5903495941028173
123,0.5040917177919849
124,0.36041794419270073
125,0.6583496541279533
126,0.3277209103560941
127,0.7428763391319051
128,0.615894957502249
129,0.6302609340151474
130,0.5639079470206326
131,0.7143054664651446
132,0.4517320910548271
133,0.5404457328138932
134,0.429880275460469
135,0.4444695033752831
136,0.557582909879999
137,0.5361121882347671
138,0.5721747107842602
139,0.526956541586598
140,0.5815241400131737
141,0.45928866021519454
142,0.5234650671250977
143,0.4843111856270362
144,0.6117156010421604
145,0.48063658560075967
146,0.4983527660085425
147,0.6772505805085689
148,0.3293837024790089
149,0.556145812467274
150,0.5391880819655483
151,0.4973150691174894
152,0.5529377272918179
153,0.5265085451272674
154,0.4568317090876873
155,0.6324207626567429
156,0.5167671023945881
157,0.27500352759398083
158,0.57251278783903
159,0.32772733990968145
160,0.6213154757956236
161,0.6365935514083754
162,0.4946325986606252
163,0.5540492866351655
164,0.42974307250169047
165,0.537090092816031
166,0.44306368039834737
167,0.49482574050282185
168,0.4701065601361337
169,0.672481779042421
170,0.5039095349010383
171,0.6112561573677966
172,0.5486288453717644
173,0.6486127918342944
174,0.49621884782857867
175,0.5926364322932978
176,0.5910779775610389
177,0.4873231902583984
178,0.5956623832744709
179,0.4977506538713598
180,0.7543429252166125
181,0.4906756589141846
182,0.5373159107225991
183,0.531259302366455
184,0.5374659722547221
185,0.5135325977261217
186,0.509151598428038
187,0.7502476899745008
188,0.5096898672980077
189,0.4226090479454449
190,0.43646039067591913
191,0.5541142024051305
192,0.6181717754819056
193,0.45199379223645064
194,0.41028962678003245
195,0.6206186796681351
196,0.630179793019387
197,0.5162085454819384
198,0.7042980026722484
199,0.5124347425654476
