initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
-,phase_damping,{'gamma': 10000000.0},three_qubit_phase_flip,60.0,0.4020370071548206,0.09,200,0
