iteration,fidelity
0,0.504699143019545
1,0.5912619968628176
2,0.4578824489548431
3,0.506369907467017
4,0.38887757515730054
5,0.5448759503564754
6,0.5213805624269596
7,0.6045881521225445
8,0.35692403749846807
9,0.4255085888630566
10,0.5444028608039088
11,0.4533961855780627
12,0.48593076473314856
13,0.6279465994700195
14,0.6338851888604332
15,0.4475517708378822
16,0.48789278895874694
17,0.5494572394101808
18,0.5720238945987115
19,0.6047984067208976
20,0.48523832073968587
21,0.49300044399322757
22,0.508023977254131
23,0.41247760589712834
24,0.3717801959017603
25,0.5306118834295384
26,0.5482032913995063
27,0.4364058900879276
28,0.5789505876170213
29,0.49068653663783124
30,0.5470091644671767
31,0.43346451273220465
32,0.4602612881241229
33,0.34050361809723545
34,0.49330196671347687
35,0.5278113523147434
36,0.5897923112706626
37,0.6070515816022911
38,0.5795122279382093
39,0.4329693727763894
40,0.5976777507293465
41,0.5448658456033528
42,0.49691732190693805
43,0.44763251592897
44,0.5152317643570137
45,0.5973160599827357
46,0.40553744836835104
47,0.4601325203145238
48,0.5816029774029965
49,0.53995208788521
50,0.39133708097317554
51,0.5435100668488396
52,0.4140266591107399
53,0.5655668976615311
54,0.4259367894114835
55,0.41918768445010507
56,0.567303545941199
57,0.49207969301133864
58,0.5602554560167077
59,0.5327311331576005
60,0.5441832817443168
61,0.45240410997019176
62,0.5641462818524647
63,0.5594733772210847
64,0.40795208887256945
65,0.482277069413698
66,0.4121762573571943
67,0.5350736330833382
68,0.5145652946090153
69,0.6013207289596767
70,0.44026022246621466
71,0.5253414982361262
72,0.4285448805307213
73,0.4944736965873244
74,0.363251554009532
75,0.5515613876282286
76,0.4105788645280881
77,0.4932379448985562
78,0.5375087358036774
79,0.47068213768105244
80,0.643446442676934
81,0.47980468276520877
82,0.5901333216365557
83,0.5652163083250175
84,0.46201545276532485
85,0.3978051876314334
86,0.41313826487776256
87,0.5846991013608376
88,0.5763656188576202
89,0.6681928022373721
90,0.47009848617589484
91,0.5487183988709555
92,0.46413066561341687
93,0.4731843117434647
94,0.5863442644385806
95,0.612208834356175
96,0.6006313058302174
97,0.39530019241774855
98,0.5096632515535792
99,0.4418204373912781
100,0.5754914026553823
101,0.48047018846335215
102,0.29430726353605474
103,0.4249449271115411
104,0.5817774471933257
105,0.5446597444198937
106,0.625242567512608
107,0.5806368133396642
108,0.6088352016063331
109,0.40977039875796967
110,0.3447438387101621
111,0.5085130114734643
112,0.4294784779834536
113,0.41145902665597806
114,0.47759550027586317
115,0.7310415266514757
116,0.49660292704436376
117,0.517716896458583
118,0.552784609895322
119,0.5724285942012531
120,0.5288165868744942
121,0.5302959993355855
122,0.39908627334409885
123,0.5098803670881972
124,0.45832076165485164
125,0.4648157864508072
126,0.49219747736004305
127,0.5440314273020215
128,0.5470825323837234
129,0.5883999192835357
130,0.5189436550257017
131,0.4502847014685506
132,0.5172070687386371
133,0.47031755893380456
134,0.5806981521164087
135,0.47168699310082635
136,0.47145733995805367
137,0.3829812631853849
138,0.5614904987587469
139,0.549332742550783
140,0.6240048334690067
141,0.3943159352214875
142,0.4356872766814101
143,0.4501139763583709
144,0.559052820777001
145,0.45997113859265115
146,0.616277138734854
147,0.5516569574568471
148,0.48204105570882666
149,0.47842506358428866
150,0.5478632246022971
151,0.5631635205058975
152,0.5205783510301553
153,0.4378563742446727
154,0.5968166618391579
155,0.5255010142346209
156,0.46008589403850586
157,0.4423903899241678
158,0.5768515289155196
159,0.5448324568101001
160,0.4574368098350394
161,0.7386897157864396
162,0.5928509901447724
163,0.47266544129317145
164,0.5756916896298142
165,0.4221325314848661
166,0.3772314111354531
167,0.6013898152816823
168,0.564991998749236
169,0.4525123017384654
170,0.6412751407640679
171,0.6027820003009072
172,0.4629029534136438
173,0.6672891412742414
174,0.4915347219277771
175,0.5060764239915762
176,0.534996003274092
177,0.6564180692339752
178,0.5020270351717364
179,0.37928896468404716
180,0.44957356592057235
181,0.5613748519827392
182,0.5474222642970766
183,0.49284401070764744
184,0.44897348992588015
185,0.652523852137158
186,0.4796479968378598
187,0.513399025341716
188,0.506453992176768
189,0.529903561004953
190,0.5472094043544858
191,0.6067030982905068
192,0.6669303309569169
193,0.5116389106162136
194,0.6412899539154779
195,0.43456281210270936
196,0.5191469230705836
197,0.4629776982030556
198,0.46678882501729063
199,0.5504816463413875
