initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
0,phase_damping,{'gamma': 10000000.0},three_qubit_phase_flip,60.0,0.43,0.4963181019179703,200,0
