initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
-,phase_damping,{'gamma': 100000.0},three_qubit_phase_flip,200.0,0.4199765367429375,0.09,200,0
