iteration,fidelity
0,0.5112166622690685
1,0.42269633672350954
2,0.37429890768746116
3,0.6056297365801911
4,0.4732719247840542
5,0.45713717202531884
6,0.3659391711420046
7,0.4224515915607487
8,0.39011038949963944
9,0.421929756603162
10,0.3440865509341968
11,0.47592161310867
12,0.6324177190225941
13,0.4919423264417969
14,0.26692964231326805
15,0.5797098022400281
16,0.48908609736762615
17,0.5628161784829441
18,0.5195385318667368
19,0.5697957016998441
20,0.47608978007188807
21,0.5229619948732567
22,0.5198296981164006
23,0.4804344957920616
24,0.3698696136394801
25,0.605451750996402
26,0.35876003660875794
27,0.34579735454953436
28,0.6283632689834517
29,0.6831012688172171
30,0.4985602839891897
31,0.47501618437276805
32,0.3491141555566895
33,0.47909521443877184
34,0.4110248654777248
35,0.6211593833294833
36,0.3965950660734385
37,0.5170080690253702
38,0.5237664202638083
39,0.5648345440911928
40,0.46088724363823774
41,0.6238738119413046
42,0.3535043769022366
43,0.6592840865983993
44,0.6633371534739688
45,0.5487660899390621
46,0.5465230205425449
47,0.463839940264733
48,0.5847942461492198
49,0.531201900367307
50,0.5651075291765709
51,0.263352367388376
52,0.4662238306754893
53,0.5198582665990382
54,0.32032197648495336
55,0.6261305220622768
56,0.4415458184673986
57,0.28459225292936063
58,0.38264407685967194
59,0.5552781273416861
60,0.6868097265666777
61,0.5178461914944211
62,0.495271179468626
63,0.5509055227632833
64,0.5705678072637432
65,0.45387261807385804
66,0.4541189835571263
67,0.2876086255840732
68,0.5485336504403665
69,0.4098375926432388
70,0.4705035663107861
71,0.6321227999583037
72,0.4472035810767692
73,0.37232214979480777
74,0.43992044009071923
75,0.3636238988047738
76,0.5205319314583227
77,0.3890015200535181
78,0.5931637898752325
79,0.4886689906673973
80,0.40350632460589236
81,0.5561018639476599
82,0.5845535075110903
83,0.5071506901212851
84,0.46094430047255486
85,0.5545491335218847
86,0.4935812714982496
87,0.4297379797763018
88,0.3535547661889508
89,0.45964756146208563
90,0.4614485505479257
91,0.6245560062010498
92,0.6528452684281169
93,0.5460307954868232
94,0.44696975801689903
95,0.5384663946448509
96,0.6632159028020599
97,0.5362591044715632
98,0.4644472179358195
99,0.7167313438633758
100,0.5990457796567652
101,0.5467789017509009
102,0.4577143826721629
103,0.4668546082486953
104,0.45133780352567987
105,0.3948112269783944
106,0.5737867020253432
107,0.32459864009972494
108,0.6366423418581151
109,0.3725621859884345
110,0.5051267073246224
111,0.4127784753168087
112,0.6182969492252395
113,0.5835313444351345
114,0.6017991993438253
115,0.4677097164258096
116,0.47224035802734493
117,0.6711043894088348
118,0.5307747279898987
119,0.5098795962611472
120,0.5239502976876256
121,0.5028281431945227
122,0.3742778004799316
123,0.655769624561891
124,0.5081007215389688
125,0.598295790787394
126,0.38744583315376596
127,0.49917205065981
128,0.5725846106530269
129,0.5322461472747929
130,0.44250913311437584
131,0.5785648346307182
132,0.478522721400525
133,0.4273264970564694
134,0.651026833396303
135,0.6241444287355089
136,0.25521632778425696
137,0.5560107495198768
138,0.4893285923044308
139,0.5650555547856957
140,0.41461101442605475
141,0.501578285099983
142,0.5610328620830904
143,0.36240706313745985
144,0.5818378540629578
145,0.5776725501701819
146,0.4581849348974392
147,0.634410404677086
148,0.5564175777347358
149,0.3505923924219461
150,0.6131339785485336
151,0.39122642590125895
152,0.5732855989756319
153,0.40968380640435315
154,0.5989668449139383
155,0.6241545111781743
156,0.54167913692913
157,0.5850790661753605
158,0.4794583736534089
159,0.4618596178919103
160,0.48749376425872415
161,0.4507236849252595
162,0.5316890777578094
163,0.37265119642275707
164,0.5152355846230094
165,0.5265828751261514
166,0.5642109360304141
167,0.5155082033296365
168,0.5649821565094081
169,0.5433757770775444
170,0.5317199790662623
171,0.4311059496304158
172,0.4422251550849549
173,0.528898514804769
174,0.46578489970728226
175,0.4795373947078409
176,0.5052490807998304
177,0.6885311732634886
178,0.5276706591546252
179,0.2978399368314904
180,0.5046569220932033
181,0.5478941075888928
182,0.5136812224485925
183,0.34493046767913194
184,0.5962236886406801
185,0.5488816361358769
186,0.403432407799927
187,0.46786436751301713
188,0.416435061842257
189,0.5521871922206223
190,0.46355162783487924
191,0.3935147790281491
192,0.43755438822299136
193,0.41105222249080153
194,0.5988361431829294
195,0.5206440001020654
196,0.528042573795776
197,0.45112502713440256
198,0.7163898833106073
199,0.5668670156979775
