initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
-,phase_damping,{'gamma': 1000000.0},three_qubit_phase_flip,20.0,0.49983432678512735,0.09,200,0
