iteration,fidelity
2,1.0
3,1.0
8,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
18,1.0
19,1.0
20,1.0
24,1.0
25,1.0
32,1.0
37,1.0
38,1.0
40,1.0
45,1.0
46,1.0
47,1.0
49,1.0
51,1.0
52,1.0
56,1.0
60,1.0
68,1.0
69,1.0
71,1.0
72,1.0
88,1.0
93,1.0
96,1.0
99,1.0
103,1.0
105,1.0
106,1.0
107,1.0
109,1.0
110,1.0
124,1.0
128,1.0
131,1.0
133,1.0
134,1.0
135,1.0
136,1.0
141,1.0
151,1.0
156,1.0
158,1.0
159,1.0
161,1.0
162,1.0
165,1.0
168,1.0
174,1.0
181,1.0
189,1.0
191,1.0
192,1.0
195,1.0
199,1.0
200,1.0
203,1.0
206,1.0
212,1.0
214,1.0
215,1.0
216,1.0
220,1.0
223,1.0
227,1.0
228,1.0
234,1.0
241,1.0
242,1.0
243,1.0
244,1.0
246,1.0
247,1.0
248,1.0
250,1.0
254,1.0
255,1.0
257,1.0
265,1.0
267,1.0
270,1.0
272,1.0
274,1.0
278,1.0
279,1.0
280,1.0
283,1.0
284,1.0
292,1.0
295,1.0
298,1.0
302,1.0
309,1.0
310,1.0
318,1.0
319,1.0
321,1.0
322,1.0
323,1.0
325,1.0
326,1.0
328,1.0
329,1.0
332,1.0
336,1.0
345,1.0
349,1.0
353,1.0
354,1.0
356,1.0
359,1.0
364,1.0
366,1.0
370,1.0
375,1.0
376,1.0
377,1.0
379,1.0
381,1.0
382,1.0
383,1.0
396,1.0
398,1.0
400,1.0
402,1.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
427,1.0
428,1.0
433,1.0
435,1.0
441,1.0
445,1.0
448,1.0
450,1.0
457,1.0
460,1.0
469,1.0
473,1.0
479,1.0
486,1.0
492,1.0
498,1.0
499,1.0
