iteration,fidelity
1,1.0
3,1.0
4,1.0
5,1.0
7,1.0
9,1.0
10,1.0
11,1.0
12,1.0
18,1.0
21,1.0
29,1.0
32,1.0
36,1.0
41,1.0
42,1.0
43,1.0
52,1.0
55,1.0
65,1.0
81,1.0
84,1.0
89,1.0
92,1.0
95,1.0
98,1.0
100,1.0
108,1.0
112,1.0
120,1.0
122,1.0
123,1.0
150,1.0
151,1.0
152,1.0
157,1.0
159,1.0
165,1.0
174,1.0
181,1.0
184,1.0
186,1.0
188,1.0
196,1.0
197,1.0
203,1.0
205,1.0
207,1.0
209,1.0
216,1.0
217,1.0
220,1.0
223,1.0
225,1.0
228,1.0
229,1.0
231,1.0
232,1.0
235,1.0
240,1.0
241,1.0
248,1.0
253,1.0
254,1.0
266,1.0
273,1.0
276,1.0
277,1.0
279,1.0
280,1.0
282,1.0
286,1.0
289,1.0
301,1.0
313,1.0
317,1.0
320,1.0
326,1.0
328,1.0
329,1.0
330,1.0
336,1.0
342,1.0
345,1.0
348,1.0
355,1.0
361,1.0
362,1.0
365,1.0
367,1.0
373,1.0
375,1.0
385,1.0
386,1.0
389,1.0
395,1.0
399,1.0
401,1.0
406,1.0
416,1.0
419,1.0
431,1.0
438,1.0
445,1.0
448,1.0
454,1.0
456,1.0
467,1.0
471,1.0
478,1.0
486,1.0
487,1.0
488,1.0
489,1.0
492,1.0
495,1.0
497,1.0
498,1.0
