iteration,fidelity
14,1.0
15,1.0
17,1.0
25,1.0
27,1.0
30,1.0
40,1.0
41,1.0
50,1.0
66,1.0
68,1.0
72,1.0
73,1.0
76,1.0
78,1.0
79,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
91,1.0
105,1.0
109,1.0
110,1.0
114,1.0
115,1.0
119,1.0
122,1.0
125,1.0
126,1.0
129,1.0
130,1.0
137,1.0
138,1.0
142,1.0
149,1.0
160,1.0
168,1.0
171,1.0
175,1.0
177,1.0
178,1.0
185,1.0
192,1.0
198,1.0
200,1.0
209,1.0
212,1.0
220,1.0
222,1.0
223,1.0
225,1.0
227,1.0
228,1.0
233,1.0
234,1.0
236,1.0
237,1.0
240,1.0
247,1.0
252,1.0
257,1.0
258,1.0
265,1.0
266,1.0
268,1.0
279,1.0
280,1.0
287,1.0
291,1.0
294,1.0
298,1.0
301,1.0
305,1.0
310,1.0
312,1.0
316,1.0
319,1.0
323,1.0
326,1.0
327,1.0
336,1.0
340,1.0
343,1.0
344,1.0
346,1.0
349,1.0
352,1.0
354,1.0
357,1.0
360,1.0
364,1.0
369,1.0
370,1.0
372,1.0
374,1.0
376,1.0
382,1.0
383,1.0
386,1.0
392,1.0
399,1.0
401,1.0
404,1.0
411,1.0
412,1.0
413,1.0
414,1.0
421,1.0
424,1.0
426,1.0
427,1.0
446,1.0
449,1.0
451,1.0
457,1.0
459,1.0
460,1.0
461,1.0
469,1.0
477,1.0
479,1.0
480,1.0
482,1.0
487,1.0
488,1.0
490,1.0
