iteration,fidelity
1,1.0
8,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
16,1.0
17,1.0
21,1.0
23,1.0
25,1.0
26,1.0
35,1.0
37,1.0
40,1.0
44,1.0
45,1.0
50,1.0
51,1.0
54,1.0
63,1.0
64,1.0
66,1.0
69,1.0
70,1.0
71,1.0
72,1.0
79,1.0
82,1.0
83,1.0
97,1.0
100,1.0
104,1.0
107,1.0
112,1.0
119,1.0
123,1.0
125,1.0
143,1.0
145,1.0
148,1.0
150,1.0
151,1.0
163,1.0
167,1.0
169,1.0
171,1.0
172,1.0
180,1.0
181,1.0
188,1.0
193,1.0
195,1.0
201,1.0
202,1.0
209,1.0
216,1.0
217,1.0
219,1.0
221,1.0
222,1.0
224,1.0
225,1.0
229,1.0
230,1.0
231,1.0
236,1.0
240,1.0
242,1.0
245,1.0
249,1.0
250,1.0
263,1.0
264,1.0
265,1.0
266,1.0
272,1.0
278,1.0
282,1.0
284,1.0
288,1.0
292,1.0
295,1.0
296,1.0
298,1.0
299,1.0
300,1.0
302,1.0
303,1.0
309,1.0
329,1.0
333,1.0
342,1.0
344,1.0
352,1.0
353,1.0
355,1.0
357,1.0
359,1.0
360,1.0
362,1.0
363,1.0
364,1.0
369,1.0
372,1.0
378,1.0
385,1.0
389,1.0
391,1.0
397,1.0
399,1.0
400,1.0
406,1.0
407,1.0
409,1.0
410,1.0
412,1.0
413,1.0
414,1.0
417,1.0
425,1.0
428,1.0
430,1.0
431,1.0
433,1.0
444,1.0
451,1.0
453,1.0
456,1.0
457,1.0
460,1.0
463,1.0
464,1.0
465,1.0
466,1.0
468,1.0
474,1.0
477,1.0
479,1.0
486,1.0
488,1.0
489,1.0
495,1.0
