iteration,fidelity
4,1.0
10,1.0
12,1.0
13,1.0
17,1.0
20,1.0
22,1.0
25,1.0
26,1.0
28,1.0
29,1.0
32,1.0
34,1.0
39,1.0
46,1.0
47,1.0
49,1.0
54,1.0
58,1.0
60,1.0
61,1.0
63,1.0
68,1.0
69,1.0
74,1.0
75,1.0
76,1.0
81,1.0
82,1.0
88,1.0
92,1.0
95,1.0
96,1.0
106,1.0
111,1.0
112,1.0
113,1.0
114,1.0
118,1.0
121,1.0
126,1.0
129,1.0
130,1.0
133,1.0
138,1.0
140,1.0
143,1.0
146,1.0
148,1.0
150,1.0
153,1.0
162,1.0
163,1.0
166,1.0
175,1.0
178,1.0
182,1.0
184,1.0
189,1.0
191,1.0
192,1.0
196,1.0
200,1.0
201,1.0
204,1.0
209,1.0
212,1.0
214,1.0
216,1.0
219,1.0
223,1.0
224,1.0
226,1.0
236,1.0
238,1.0
239,1.0
240,1.0
244,1.0
247,1.0
248,1.0
255,1.0
256,1.0
262,1.0
267,1.0
269,1.0
273,1.0
279,1.0
283,1.0
288,1.0
291,1.0
293,1.0
296,1.0
297,1.0
311,1.0
316,1.0
318,1.0
320,1.0
325,1.0
328,1.0
330,1.0
333,1.0
334,1.0
337,1.0
341,1.0
344,1.0
353,1.0
354,1.0
355,1.0
357,1.0
361,1.0
367,1.0
369,1.0
370,1.0
373,1.0
375,1.0
388,1.0
390,1.0
393,1.0
397,1.0
398,1.0
403,1.0
405,1.0
407,1.0
415,1.0
416,1.0
419,1.0
426,1.0
427,1.0
429,1.0
430,1.0
438,1.0
444,1.0
445,1.0
452,1.0
453,1.0
457,1.0
459,1.0
461,1.0
471,1.0
475,1.0
477,1.0
478,1.0
481,1.0
486,1.0
488,1.0
489,1.0
490,1.0
498,1.0
