iteration,fidelity
0,1.0
2,1.0
3,1.0
4,1.0
6,1.0
8,1.0
11,1.0
14,1.0
23,1.0
26,1.0
27,1.0
30,1.0
36,1.0
37,1.0
40,1.0
41,1.0
42,1.0
51,1.0
60,1.0
62,1.0
64,1.0
66,1.0
72,1.0
73,1.0
75,1.0
77,1.0
79,1.0
82,1.0
83,1.0
86,1.0
95,1.0
96,1.0
105,1.0
109,1.0
114,1.0
115,1.0
116,1.0
117,1.0
125,1.0
129,1.0
130,1.0
131,1.0
132,1.0
136,1.0
137,1.0
140,1.0
142,1.0
146,1.0
152,1.0
153,1.0
156,1.0
157,1.0
165,1.0
167,1.0
173,1.0
176,1.0
178,1.0
182,1.0
183,1.0
193,1.0
198,1.0
201,1.0
204,1.0
205,1.0
213,1.0
214,1.0
215,1.0
217,1.0
218,1.0
221,1.0
222,1.0
230,1.0
232,1.0
241,1.0
250,1.0
252,1.0
253,1.0
254,1.0
258,1.0
262,1.0
263,1.0
264,1.0
267,1.0
268,1.0
269,1.0
271,1.0
272,1.0
275,1.0
280,1.0
283,1.0
284,1.0
290,1.0
293,1.0
296,1.0
299,1.0
302,1.0
308,1.0
312,1.0
324,1.0
325,1.0
330,1.0
339,1.0
340,1.0
345,1.0
346,1.0
351,1.0
352,1.0
354,1.0
356,1.0
357,1.0
360,1.0
361,1.0
364,1.0
365,1.0
366,1.0
368,1.0
380,1.0
383,1.0
389,1.0
390,1.0
393,1.0
402,1.0
407,1.0
408,1.0
409,1.0
410,1.0
412,1.0
413,1.0
415,1.0
416,1.0
417,1.0
418,1.0
423,1.0
427,1.0
432,1.0
443,1.0
447,1.0
450,1.0
453,1.0
455,1.0
466,1.0
471,1.0
474,1.0
477,1.0
479,1.0
486,1.0
487,1.0
490,1.0
493,1.0
497,1.0
498,1.0
