iteration,fidelity
2,1.0
5,1.0
8,1.0
19,0.0
20,1.0
33,1.0
36,1.0
51,1.0
52,1.0
60,1.0
70,1.0
76,1.0
77,1.0
84,1.0
87,1.0
88,1.0
89,1.0
90,1.0
93,1.0
94,1.0
100,1.0
102,1.0
105,1.0
106,1.0
107,1.0
109,1.0
110,1.0
116,1.0
119,1.0
120,1.0
122,1.0
127,1.0
130,1.0
131,1.0
135,1.0
136,1.0
141,1.0
142,1.0
149,1.0
154,1.0
155,1.0
156,1.0
157,1.0
165,1.0
167,1.0
170,1.0
177,1.0
183,1.0
186,1.0
189,1.0
192,1.0
199,1.0
200,1.0
212,1.0
215,1.0
218,1.0
230,1.0
237,1.0
240,1.0
245,1.0
247,1.0
248,1.0
252,1.0
260,1.0
261,1.0
266,1.0
268,1.0
272,1.0
280,1.0
283,1.0
288,1.0
291,1.0
304,1.0
306,1.0
307,1.0
308,1.0
311,1.0
313,1.0
314,1.0
315,1.0
317,1.0
318,1.0
320,1.0
323,0.0
326,1.0
327,1.0
329,1.0
335,1.0
338,1.0
339,1.0
344,1.0
345,1.0
348,1.0
353,1.0
355,1.0
367,1.0
374,1.0
375,1.0
377,1.0
378,1.0
379,1.0
380,1.0
384,1.0
385,1.0
389,1.0
391,1.0
395,1.0
396,1.0
408,1.0
412,1.0
413,1.0
416,1.0
420,1.0
421,1.0
424,1.0
430,1.0
436,1.0
437,1.0
438,1.0
440,1.0
442,1.0
448,1.0
453,1.0
455,1.0
460,1.0
465,1.0
467,1.0
469,1.0
481,1.0
482,1.0
488,1.0
495,1.0
496,1.0
497,1.0
498,1.0
