initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
0,amplitude_damping,{'gamma': 100000.0},three_qubit_phase_flip,10.0,0.475,0.5006277466376767,200,0
