initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
-,amplitude_damping,{'gamma': 10000.0},three_qubit_phase_flip,60.0,0.485,0.5010290917239926,200,0
