initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
+,amplitude_damping,{'gamma': 10000000.0},three_qubit_phase_flip,20.0,0.495,0.5012296437551297,200,0
