initial_state,error_type,error_params,qec_method,distance,avg_fidelity,std_fidelity,iterations_completed,loss_count
-,amplitude_damping,{'gamma': 10000000.0},three_qubit_phase_flip,20.0,0.55,0.4987421363720587,200,0
